date,ID
6422,112110
6423,193458
6431,193211
6398,148619
6399,251396
739,101383
197,22235
277,89836
218,251583
631,251660
769,194270
444,3592
606,42537
823,22204
764,249387
684,242312
824,81055
450,209682
446,102127
763,213505
92,192332
730,139847
765,80995
1010,56992
1009,57020
731,5794
782,3898
245,201976
944,220057
674,251602
608,240628
722,183407
250,203757
723,197942
478,203945
719,39700
783,88408
413,121383
437,251613
549,104559
671,102490
102,104677
79,11544
945,30852
81,81337
518,227008
689,40767
243,42470
519,132503
676,45316
675,102125
946,172823
422,36464
469,226837
123,7605
421,251663
735,75104
82,137752
773,53463
438,250475
96,168454
99,140889
105,104670
682,81389
726,81037
774,124035
767,39944
655,121371
604,250934
770,154794
888,192129
560,198099
785,155471
382,251647
6161,250406
6257,12350
6159,44597
6256,252885
6163,163423
6209,38156
6162,237917
6158,209904
6157,146529
6258,40265
6156,166690
6210,68481
6230,75273
6188,11475
6187,83901
6189,34913
6242,38296
6184,187436
6227,202655
6186,48777
6229,91644
6190,241469
6235,252679
6233,128041
6193,119959
6195,29196
6234,75262
6198,252714
6196,202882
6231,147067
6160,250776
6262,175785
62,103577
6263,55765
626,250936
68,242270
476,194982
479,227215
905,101338
818,204284
904,101502
480,250472
871,10339
411,15413
6164,227764
6255,34886
525,182827
6167,114401
521,79722
6217,176118
6169,209874
6207,202924
6208,172790
6253,229481
527,65744
6211,7288
528,159322
6154,17445
6259,107440
6260,40292
6212,187173
6152,187467
6151,120562
628,57955
873,101524
602,126017
649,104470
331,46676
809,213605
7,9718
808,197620
328,121989
967,155073
303,104095
927,101686
330,126078
185,93565
343,32649
746,40126
936,123790
926,164079
35,89822
165,251548
337,155151
596,251650
336,20641
935,101481
804,57125
339,114954
14,15556
314,249698
932,30118
965,159878
504,36638
309,242285
807,10729
970,139747
665,9192
454,115210
909,39313
381,183625
572,213902
400,53137
753,139779
908,88582
943,197877
669,168596
206,12872
486,83952
261,233139
259,39075
667,17504
866,39264
609,162017
906,81168
670,144970
137,194213
539,32791
59,203747
650,201120
402,209761
489,102707
490,178403
648,250935
53,2455
624,32950
265,104175
752,81017
537,243797
308,181727
312,81595
17,251592
964,5829
973,8344
802,95007
191,12036
978,101305
38,103750
508,251605
580,14708
581,249680
963,39239
357,214025
3,123066
836,124034
747,204125
353,168750
162,250924
161,226998
976,101314
426,195008
1003,18950
425,138708
760,139802
88,203890
463,251606
677,209528
428,50020
427,228564
545,57630
233,138079
877,88541
344,114976
292,213854
6,181689
321,2119
930,127947
325,203777
324,39073
11,190623
617,227018
10,233136
29,14705
323,9631
173,103575
317,174248
23,251594
316,155302
806,220449
363,125808
922,83982
579,239959
847,242734
962,83991
981,197894
371,250714
741,169035
644,102568
372,90571
157,171796
975,55696
349,251672
844,16373
352,81437
8954,251778
8952,241097
8951,8139
8009,105229
8015,122922
8016,105268
7938,212699
7939,250583
7943,252048
7946,87946
7948,250682
7951,228249
7956,23545
7957,158395
7958,200033
7960,122894
7963,31319
7966,213265
7969,252524
7953,158666
8019,213281
7763,230232
7771,252550
7773,80309
7774,80305
7783,104916
7785,253233
7787,251959
7788,104908
7789,19771
7792,252507
7793,252027
7760,213138
8014,252102
8003,200142
7739,179517
7993,252666
7464,231480
7471,105373
7472,105560
7473,2815
7475,51626
7476,45968
7482,155926
7484,213018
7498,229729
7502,2653
7508,31331
7910,107968
7912,25186
7917,237300
7918,41632
7919,158355
7922,211007
7926,158378
7907,120266
7886,192852
7891,250686
7893,244700
7895,120284
7896,207962
7898,189274
7980,118493
7988,107429
7989,45977
7991,150099
7727,203661
7744,2805
9216,83486
9620,135082
9618,156478
9175,126914
9613,60560
9176,251154
9609,251331
9606,108806
9604,30558
9181,18223
9656,108264
9144,251148
9145,206508
9650,52216
9649,108086
9647,156489
9646,205450
9151,244038
9639,222862
9638,172662
9635,82757
9158,121844
9633,46936
9182,149657
9597,17889
9203,20833
9581,111643
9579,82464
9207,246234
9208,253055
9578,168372
9619,251333
9621,61088
7747,187460
9622,204942
7748,253174
7749,95391
7754,158668
7756,80310
7758,213123
7794,157098
7848,203194
7849,252034
7853,120325
7858,212621
7862,118396
7863,212559
7868,206934
7871,212620
7872,17810
7874,212577
7832,79702
7796,199996
7798,252840
7800,107224
7804,51119
7875,158839
7807,239625
7812,252843
7814,95709
8640,40184
8641,60854
9162,632
9624,194855
7463,51025
7514,35043
7515,31346
8481,44736
8485,148070
8490,253181
8463,208973
8431,251052
8432,161690
8433,228732
8493,230937
8442,108404
8451,109187
8452,208967
8455,243942
8456,82694
7588,187573
7599,158678
7600,556
7602,146137
7603,122550
7604,253521
7605,79915
7607,11182
7611,40408
7615,120159
7616,193806
7620,122554
7621,88070
7566,252110
7567,105225
7572,79889
7573,199866
8482,82444
8480,230701
7554,122924
8478,156577
8494,199324
8398,149725
8399,13463
8408,251179
8413,251178
8414,177001
8417,82282
8418,62863
8419,85083
8421,126809
8397,82233
8393,82271
8390,206060
8366,176968
8368,40041
8369,208209
8373,91559
8377,211613
8380,1569
8383,121851
8384,183038
8387,206064
8389,113631
8392,52196
8464,82425
8465,13498
8468,211642
8469,18310
8474,133170
7574,243501
7580,155939
7581,46416
7582,120143
7443,80434
7444,27420
7445,80401
7450,41398
7451,252876
7452,13850
7455,374
7456,19816
7424,252782
7374,13823
7379,29134
7385,29819
7386,177425
7388,210914
7391,158302
7394,210915
7401,29822
7406,85718
7416,80955
7460,85893
7518,43783
7521,80264
7526,212986
7527,78015
7528,31604
7532,213239
7538,80232
7539,252561
7547,187568
7441,231549
7439,210917
7434,252785
7624,150423
7583,199855
7676,156113
7685,145808
7690,85827
7694,120577
7698,158747
7708,79432
7710,80338
7713,80273
7715,3854
7719,46446
7672,85834
7623,207696
7626,187533
7431,147529
7636,216086
7637,215978
7638,87726
7644,210503
7645,251948
7654,253444
7657,156169
7661,87713
7663,189343
7667,253310
7671,251924
7562,19837
7559,40356
9211,40874
9223,141967
8949,161247
8694,159132
8696,253404
8672,253311
8669,322
8667,110148
8668,173549
8699,113948
8739,37730
8740,98744
8742,62735
8744,208316
8749,205660
8753,251743
8754,133002
8733,180326
8701,253514
8705,249041
8706,133122
8710,37702
8716,211640
8723,28148
8722,253185
7373,211651
9787,91925
9783,230633
9780,3912
9778,204996
9019,166961
9775,240396
9032,45787
8695,133137
8689,156518
9768,250437
8686,44724
8765,253056
8769,112331
8770,199078
8775,100106
8776,90148
8778,83392
8780,251741
8787,90132
8788,253262
8862,85143
8867,98849
8872,210072
8877,98860
8878,16606
8861,251752
8859,100242
8837,48259
8838,11558
8839,86858
8846,181338
8847,250298
8851,20800
8852,250447
8756,208286
8678,253313
8681,109746
8682,82249
8684,227624
8685,251041
9770,18326
9014,226068
9225,251761
9750,249235
9746,198591
9052,126885
8995,108597
8992,132900
8918,18150
8927,121698
8916,132897
8913,251779
8912,251737
8889,160845
8890,12130
8894,7157
8895,126611
8899,173684
8900,48287
8904,363
8907,251781
8908,167447
8909,56664
8911,231028
8936,63397
8973,121795
8974,417
8975,100305
8977,205623
8982,24717
8987,83342
8989,126582
8945,167396
9808,16883
9045,98899
9765,3703
9044,132779
9788,4271
9807,211432
9000,253463
9001,189686
9804,31099
9003,100081
9801,34935
9799,16799
9008,47016
9011,251133
9794,13917
9791,156429
9790,82797
9764,82804
9761,199269
9057,84324
9736,174017
9735,121886
9062,121734
9727,120749
9063,99281
9064,31861
9066,149823
9067,208397
9055,234068
9054,211573
9755,250379
9753,131183
9752,34484
8796,232540
8799,208242
8819,208266
9128,251139
9130,96181
9131,208008
9119,12524
9118,16278
9097,253061
9103,166743
9563,44851
9104,29360
9109,208025
9111,82372
9679,148156
9112,50361
9678,52124
9676,13908
9332,252244
9445,108291
9442,250077
9333,253200
9428,251120
9342,126363
9448,141419
9420,237974
9467,209140
9465,202690
9464,50155
9320,120668
9455,4266
9326,135158
9454,253206
9667,232965
9127,22982
8817,251759
9673,12507
9583,253464
9184,149654
9186,241686
9595,82785
9190,27763
9591,135186
9589,172661
9198,206328
9201,54842
9202,98455
9704,119928
9703,121920
9702,120751
9701,223611
9700,193585
9699,108135
9697,172672
9088,166562
9693,135123
9089,40583
9689,251099
9688,28071
9722,250436
9719,232983
9716,61073
9076,7013
9081,50529
9708,156425
9122,208006
9452,109153
9374,120673
9391,251039
9389,209042
9539,209057
9246,251161
9537,82745
9282,183004
9488,13903
9485,205029
9481,194851
9480,156396
9297,3524
9298,161272
9474,25903
9473,241601
9278,84976
9275,166662
9509,156376
9508,211425
9506,60797
9505,56493
9504,194814
9265,37832
9266,253058
9271,208411
9068,241658
8802,204865
8805,132816
8808,208249
8811,98665
8812,16544
8815,132639
9541,60569
9543,250431
9545,86528
9360,252186
9388,120730
9377,208632
9379,28919
9385,19365
9381,144065
9372,2270
9355,217187
9412,10942
9409,54160
9357,109020
9406,34859
9405,56539
9403,193720
9363,12502
9547,51412
9401,126548
9396,46881
9724,135021
9311,224899
9532,6684
9526,253114
9525,49424
9517,82748
9258,251168
9515,205446
9227,7160
9233,241682
9236,16519
6238,9156
6191,242320
3708,222124
6452,251875
6448,217709
6453,252712
6437,252484
4403,116361
6424,40231
6425,133332
6420,244299
503,253305
4397,154859
4396,95906
6433,44642
4402,153738
4400,180439
6434,175922
6432,133263
6435,172705
6436,236664
4398,198656
4439,189623
6426,250390
6427,91338
6428,210041
6429,187116
4485,42759
6430,17463
4484,154675
4483,239818
6473,203431
6470,238745
6438,161000
6451,203388
4487,136139
6450,7253
4425,161867
4404,193788
4389,228770
6292,86250
4388,251306
6293,114662
4387,243497
4386,253547
6294,120622
4385,253546
4394,161837
6302,225560
6306,7924
4392,95908
6298,172750
6299,16469
6300,55754
4381,249559
4380,92174
4379,153707
6445,202956
6446,100491
6447,88115
6442,251684
4384,17855
4383,180431
4382,241151
6439,12401
4395,113030
500,229788
6474,223187
6295,19634
4493,251507
6469,98523
4492,82713
6464,217437
4491,88979
683,212187
6460,186743
4494,154686
6462,173316
6463,88114
4496,21507
6395,123537
6396,252675
4495,138551
6397,82103
6394,123587
4472,42722
4455,253567
4454,154927
4453,251514
4452,253562
4451,50362
4461,179034
4460,5230
6401,252463
4445,136568
4443,136570
4442,195179
507,69166
6400,52539
6468,175930
6467,250551
4486,32503
501,163893
4440,89031
4479,191926
685,127766
686,55396
4477,189452
4476,161904
6478,34904
6479,131198
6480,173318
4474,211319
687,76175
6481,187038
6477,146919
4482,253498
4481,12964
6475,202760
6476,5677
4500,243375
6458,99960
502,239592
4498,59448
4501,249594
4489,42762
6454,7217
4504,677
4503,59927
6466,209983
4502,138573
4497,252003
6296,120620
693,243207
6192,104098
6354,7302
6364,166851
6365,252781
6366,217480
509,239248
6367,91356
736,210658
4096,233709
4095,251128
6361,84710
6362,166566
6347,172984
4085,2192
6348,87207
6341,123542
6342,217446
4090,239501
4089,253203
6344,84544
6345,186091
4088,83034
4087,95410
737,154793
4086,138009
6351,202834
4102,253205
510,174536
6349,91349
4103,232479
4105,109320
6359,56866
4091,243900
6278,161016
4092,18250
6339,80730
4111,189052
6332,217805
733,169693
6333,251683
4109,252762
512,251798
732,239779
6324,11442
6325,56337
4129,234694
728,178972
6326,130715
729,13402
6321,217740
4131,14655
6327,229619
4130,666
515,21800
727,102941
4121,139877
4126,41347
6356,55422
4124,251473
6358,175423
4125,238890
734,178946
6353,172689
4093,31490
6277,61402
4104,197509
692,126617
6271,68545
6291,175403
4432,242760
6308,64220
6309,19556
6310,35850
6311,146543
6312,29192
4431,251468
4430,195155
6313,223157
4434,95937
4435,168248
694,191400
517,235942
6307,119498
4438,248117
4437,226856
6314,250413
6315,11417
690,39
691,191105
516,46953
6319,252780
4423,39353
6318,172704
6317,5347
4424,249931
4426,168244
4428,180469
6290,166802
695,157727
6280,240913
4408,537
4100,201416
6276,252883
520,174748
4099,238264
6289,209949
6286,79143
6285,172754
4098,253026
4237,132736
4416,75047
4414,42973
4412,226573
6283,87152
4411,109489
4410,195198
6267,22973
4422,180515
4421,30394
6269,120436
4419,470
6265,29172
4417,42983
4406,226579
6272,120607
4405,109455
6273,248544
6275,187530
4409,136632
6270,66290
4441,153686
6375,108064
6377,252464
5565,29572
5566,81264
5564,29571
4314,70030
4313,246753
4312,189688
5568,104182
5567,120019
4315,154849
5569,217205
4317,17838
700,178966
5576,128586
4306,82362
5585,128544
703,210632
4310,95196
619,13746
701,27242
4308,116277
702,157876
620,140167
4320,153647
4335,136242
4334,198610
4341,251469
4340,58889
5586,237960
4339,43419
4338,220482
4358,154901
621,46944
4336,180314
4359,239759
4356,253565
4355,73553
4354,140054
5615,108370
4345,140102
4344,251534
5617,120335
4343,220476
5616,145568
4342,198636
5589,86036
698,97831
622,29003
5570,81234
4349,133125
4348,253545
4347,220469
4357,105850
4369,180307
696,65814
4367,251190
4370,195225
5573,240727
4374,116348
5571,120299
4371,198976
4366,25888
4361,490
4360,180349
4337,198611
5587,219034
4446,13548
5660,186951
3734,187652
3733,70230
3727,13943
3722,178594
5658,4666
3721,63810
762,154784
3726,188352
3725,43976
3693,234067
768,131688
3690,142723
5675,124017
3696,187711
3695,188308
3694,200177
3689,78957
3684,142671
5677,128513
5678,86112
3685,200321
3688,229115
3687,243582
3697,105383
766,41150
3703,80012
3702,49339
5667,230752
5668,83372
5659,90871
5666,203169
5575,81236
5664,128492
4333,180330
4326,234301
4325,161768
4322,168235
4321,234712
4331,193875
4332,103138
5578,184855
5579,86083
5581,133757
5584,120342
3717,45891
3716,155138
5582,6755
3720,187575
5583,128548
611,58015
3709,2099
3711,18273
3710,241383
3714,188347
5661,81100
3713,13910
3732,251400
3731,15319
610,243219
761,239370
3729,243317
3728,49461
5614,202092
5613,120338
4352,153657
688,131576
6418,176101
506,36293
4283,158281
6412,175973
505,229787
6414,163511
6415,79125
6416,44680
6413,88110
6408,119312
4281,197664
6404,217716
4285,249448
4274,113089
6406,5428
4275,109286
4278,158285
6405,176030
4277,97263
4276,555
4297,39345
4296,154942
618,163844
4303,226593
704,14275
4301,252729
4300,168281
5602,165988
5603,124067
4465,158470
4466,231957
4351,180309
4467,756
6378,161139
6379,75242
4448,191750
6369,96525
6370,119458
6371,163744
6372,146553
6374,163779
4447,43386
6373,17546
4462,154691
6380,84561
4469,20097
4468,168628
6389,175410
6390,250556
6381,68794
6382,252721
6383,251686
6387,44643
4471,253501
6385,123489
6403,210026
4470,754
6411,202945
6409,38164
6410,82104
4463,253500
4464,14293
4295,195093
4289,180334
5606,173233
5607,202039
709,104850
710,197884
4263,138678
4261,249449
4260,153592
5619,213164
5620,215971
705,191407
4270,98757
4269,138630
4268,25632
4267,251522
4266,158274
4265,113103
4264,243926
616,158711
4254,249301
5622,213133
4253,193986
4252,180098
5623,16520
5611,250405
4258,193980
4257,99514
4256,18157
4304,161856
5612,228131
4378,153709
5610,184897
5621,128715
5609,108391
4243,63207
4249,31239
5608,167923
4290,82280
4291,88223
4293,43423
5604,213306
5605,83449
4292,153632
4272,75078
4248,251472
5594,81238
4251,197679
4250,89034
706,161401
5590,251046
5597,120122
707,251549
4240,20634
4239,155941
5600,29563
5595,128631
5599,184871
5596,244803
712,22111
711,197879
4247,253486
708,3579
4245,31949
4244,251490
6338,88118
6337,69976
511,88322
6063,230004
6072,33808
6079,120288
6080,233563
6082,146249
531,75913
6074,113977
6075,120270
6076,86323
6077,120274
6078,223551
6057,24550
6048,33823
6049,213322
6046,167812
6047,81108
6053,108417
533,33079
6054,246349
6055,184714
6056,16344
6052,120346
6050,11369
534,197005
6556,75701
6557,54073
6555,146946
6548,59681
6550,130759
6551,16476
6064,146303
6062,184231
6553,130834
6061,160651
6132,222675
6083,80706
6142,122931
6143,37910
6144,166822
6137,58871
6139,239927
6140,91517
6037,59113
6038,128006
6035,173275
6036,219108
6040,91030
6042,251063
6043,25118
6034,11364
6028,51807
6029,16347
6030,252428
6031,68940
536,140534
532,1519
6068,19965
6066,128053
6070,246396
6069,122861
6065,201832
6059,86326
6060,93929
6552,83289
6554,218822
6566,120647
6547,236513
4157,241150
6539,252461
720,50
6540,57851
6541,237180
6542,146787
4175,253126
4174,251512
4173,250045
6580,236520
483,33078
4176,139883
482,250612
4178,63269
6575,7785
6576,29537
4177,2641
6578,203092
4170,58485
4168,241222
4167,85007
6581,54066
4171,70022
6570,250316
4145,109331
4144,31193
4143,47384
4141,136486
4140,18149
6538,252038
4158,106537
6558,12070
6545,203439
6562,213432
6561,128456
6563,163543
4163,14577
6564,218871
4162,194081
6565,251081
4161,220371
6559,252043
6560,52465
488,81599
487,253380
721,46719
6533,163528
6534,38250
6535,56335
6536,48999
4164,253557
4160,139923
6532,16473
6528,173286
491,140886
6530,252689
6531,225437
6529,242328
6537,120829
6543,91495
6544,223512
4159,252918
6131,238637
6130,7612
6129,122873
6180,161003
6008,91505
6004,201778
6005,213246
6006,213279
5996,214155
540,105705
5998,122926
5993,122923
5994,16370
5995,252589
6002,40135
5999,213286
6000,245288
6021,120392
6022,252810
6023,78626
538,182848
6026,252581
6015,214118
6013,40028
6018,214154
548,85448
5964,146076
547,250649
546,60425
5963,172027
5961,98096
5962,213982
5970,53834
6150,17448
6181,202645
6135,107597
6223,66277
6232,252884
522,253388
6236,4583
523,100680
6174,80764
6221,48793
6203,56869
6176,79145
6175,209868
6248,172786
6173,7229
6218,99961
6204,47863
6205,146335
6220,187172
6250,133896
6251,176061
6172,172828
6249,87303
6182,163410
524,221079
6224,119380
6226,34937
6183,209864
526,211902
6179,202642
6201,131259
6178,17446
6246,187429
5967,91400
5969,107609
5955,214057
5954,122962
6118,51738
6119,83472
6120,10185
6121,120205
6117,145945
6106,7584
6108,213861
6125,19962
6127,86217
6122,173196
6104,59516
6090,120250
6089,107582
6091,68572
6094,236760
6084,213881
6087,252578
6088,120251
530,1514
6103,184168
6097,22506
6098,160609
6099,236762
6100,165930
6101,72196
6149,22580
6146,7707
6147,77533
6148,22685
6116,184158
529,29026
6115,184203
543,105706
5960,10235
5956,53871
5957,165695
5958,171974
5959,146070
5982,165944
5983,201681
5985,53696
541,55324
5989,248533
5990,252588
